Date,Item_ID,Item_Name,Category,Units_Sold,Order_Frequency,Total_Revenue,Net_Profit,Profit_Margin_Pct,Demand_Velocity_Trend
2026-05-02,SKU-1043-C,Pro Max Element C,Electronics,15,13,1650.0,825.0,50.0,STABLE
2026-05-02,SKU-5541-D,Daily Cosmetics Pack,Beauty,69,51,2415.0,1863.0,77.14,STABLE
2026-05-02,SKU-7782-E,Organic Supplements,Health,26,20,1430.0,962.0,67.27,UP
2026-05-02,SKU-3129-F,Luxury Silk Apparel,Apparel,8,7,1680.0,960.0,57.14,DOWN
2026-05-03,SKU-9901-A,Premium Widget A,Gadgets,54,44,2430.0,1350.0,55.56,UP
2026-05-03,SKU-2284-B,Eco Smart Item B,Gadgets,35,28,875.0,525.0,60.0,STABLE
2026-05-03,SKU-1043-C,Pro Max Element C,Electronics,12,10,1320.0,660.0,50.0,STABLE
2026-05-03,SKU-5541-D,Daily Cosmetics Pack,Beauty,44,32,1540.0,1188.0,77.14,STABLE
2026-05-03,SKU-7782-E,Organic Supplements,Health,35,26,1925.0,1295.0,67.27,UP
2026-05-03,SKU-3129-F,Luxury Silk Apparel,Apparel,6,5,1260.0,720.0,57.14,DOWN
2026-05-04,SKU-9901-A,Premium Widget A,Gadgets,57,41,2565.0,1425.0,55.56,UP
2026-05-04,SKU-2284-B,Eco Smart Item B,Gadgets,25,20,625.0,375.0,60.0,STABLE
2026-05-04,SKU-1043-C,Pro Max Element C,Electronics,12,9,1320.0,660.0,50.0,STABLE
2026-05-04,SKU-5541-D,Daily Cosmetics Pack,Beauty,65,61,2275.0,1755.0,77.14,STABLE
2026-05-04,SKU-7782-E,Organic Supplements,Health,30,24,1650.0,1110.0,67.27,UP
2026-05-04,SKU-3129-F,Luxury Silk Apparel,Apparel,6,4,1260.0,720.0,57.14,DOWN
2026-05-05,SKU-9901-A,Premium Widget A,Gadgets,47,43,2115.0,1175.0,55.56,UP
2026-05-05,SKU-2284-B,Eco Smart Item B,Gadgets,32,24,800.0,480.0,60.0,STABLE
2026-05-05,SKU-1043-C,Pro Max Element C,Electronics,13,11,1430.0,715.0,50.0,STABLE
2026-05-05,SKU-5541-D,Daily Cosmetics Pack,Beauty,71,56,2485.0,1917.0,77.14,STABLE
2026-05-05,SKU-7782-E,Organic Supplements,Health,30,24,1650.0,1110.0,67.27,UP
2026-05-05,SKU-3129-F,Luxury Silk Apparel,Apparel,6,5,1260.0,720.0,57.14,DOWN
2026-05-06,SKU-9901-A,Premium Widget A,Gadgets,46,37,2070.0,1150.0,55.56,UP
2026-05-06,SKU-2284-B,Eco Smart Item B,Gadgets,27,24,675.0,405.0,60.0,STABLE
2026-05-06,SKU-1043-C,Pro Max Element C,Electronics,12,9,1320.0,660.0,50.0,STABLE
2026-05-06,SKU-5541-D,Daily Cosmetics Pack,Beauty,50,36,1750.0,1350.0,77.14,STABLE
2026-05-06,SKU-7782-E,Organic Supplements,Health,36,35,1980.0,1332.0,67.27,UP
2026-05-06,SKU-3129-F,Luxury Silk Apparel,Apparel,6,4,1260.0,720.0,57.14,DOWN
2026-05-07,SKU-9901-A,Premium Widget A,Gadgets,43,40,1935.0,1075.0,55.56,UP
2026-05-07,SKU-2284-B,Eco Smart Item B,Gadgets,38,30,950.0,570.0,60.0,STABLE
2026-05-07,SKU-1043-C,Pro Max Element C,Electronics,15,11,1650.0,825.0,50.0,STABLE
2026-05-07,SKU-5541-D,Daily Cosmetics Pack,Beauty,66,61,2310.0,1782.0,77.14,STABLE
2026-05-07,SKU-7782-E,Organic Supplements,Health,25,21,1375.0,925.0,67.27,UP
2026-05-07,SKU-3129-F,Luxury Silk Apparel,Apparel,6,5,1260.0,720.0,57.14,DOWN
2026-05-08,SKU-9901-A,Premium Widget A,Gadgets,57,44,2565.0,1425.0,55.56,UP
2026-05-08,SKU-2284-B,Eco Smart Item B,Gadgets,38,36,950.0,570.0,60.0,STABLE
2026-05-08,SKU-1043-C,Pro Max Element C,Electronics,15,13,1650.0,825.0,50.0,STABLE
2026-05-08,SKU-5541-D,Daily Cosmetics Pack,Beauty,67,60,2345.0,1809.0,77.14,STABLE
2026-05-08,SKU-7782-E,Organic Supplements,Health,27,22,1485.0,999.0,67.27,UP
2026-05-08,SKU-3129-F,Luxury Silk Apparel,Apparel,6,5,1260.0,720.0,57.14,DOWN
2026-05-09,SKU-9901-A,Premium Widget A,Gadgets,45,32,2025.0,1125.0,55.56,UP
2026-05-09,SKU-2284-B,Eco Smart Item B,Gadgets,30,22,750.0,450.0,60.0,STABLE
2026-05-09,SKU-1043-C,Pro Max Element C,Electronics,16,15,1760.0,880.0,50.0,STABLE
2026-05-09,SKU-5541-D,Daily Cosmetics Pack,Beauty,71,53,2485.0,1917.0,77.14,STABLE
2026-05-09,SKU-7782-E,Organic Supplements,Health,39,28,2145.0,1443.0,67.27,UP
2026-05-09,SKU-3129-F,Luxury Silk Apparel,Apparel,8,7,1680.0,960.0,57.14,DOWN
2026-05-10,SKU-9901-A,Premium Widget A,Gadgets,52,47,2340.0,1300.0,55.56,UP
2026-05-10,SKU-2284-B,Eco Smart Item B,Gadgets,30,29,750.0,450.0,60.0,STABLE
2026-05-10,SKU-1043-C,Pro Max Element C,Electronics,14,10,1540.0,770.0,50.0,STABLE
2026-05-10,SKU-5541-D,Daily Cosmetics Pack,Beauty,51,38,1785.0,1377.0,77.14,STABLE
2026-05-10,SKU-7782-E,Organic Supplements,Health,32,27,1760.0,1184.0,67.27,UP
2026-05-10,SKU-3129-F,Luxury Silk Apparel,Apparel,8,5,1680.0,960.0,57.14,DOWN
2026-05-11,SKU-9901-A,Premium Widget A,Gadgets,54,41,2430.0,1350.0,55.56,UP
2026-05-11,SKU-2284-B,Eco Smart Item B,Gadgets,26,23,650.0,390.0,60.0,STABLE
2026-05-11,SKU-1043-C,Pro Max Element C,Electronics,19,15,2090.0,1045.0,50.0,STABLE
2026-05-11,SKU-5541-D,Daily Cosmetics Pack,Beauty,58,44,2030.0,1566.0,77.14,STABLE
2026-05-11,SKU-7782-E,Organic Supplements,Health,26,21,1430.0,962.0,67.27,UP
2026-05-11,SKU-3129-F,Luxury Silk Apparel,Apparel,6,4,1260.0,720.0,57.14,DOWN
2026-05-12,SKU-9901-A,Premium Widget A,Gadgets,45,32,2025.0,1125.0,55.56,UP
2026-05-12,SKU-2284-B,Eco Smart Item B,Gadgets,25,23,625.0,375.0,60.0,STABLE
2026-05-12,SKU-1043-C,Pro Max Element C,Electronics,16,12,1760.0,880.0,50.0,STABLE
2026-05-12,SKU-5541-D,Daily Cosmetics Pack,Beauty,50,47,1750.0,1350.0,77.14,STABLE
2026-05-12,SKU-7782-E,Organic Supplements,Health,40,36,2200.0,1480.0,67.27,UP
2026-05-12,SKU-3129-F,Luxury Silk Apparel,Apparel,7,5,1470.0,840.0,57.14,DOWN
2026-05-13,SKU-9901-A,Premium Widget A,Gadgets,52,42,2340.0,1300.0,55.56,UP
2026-05-13,SKU-2284-B,Eco Smart Item B,Gadgets,31,22,775.0,465.0,60.0,STABLE
2026-05-13,SKU-1043-C,Pro Max Element C,Electronics,13,10,1430.0,715.0,50.0,STABLE
2026-05-13,SKU-5541-D,Daily Cosmetics Pack,Beauty,50,43,1750.0,1350.0,77.14,STABLE
2026-05-13,SKU-7782-E,Organic Supplements,Health,36,32,1980.0,1332.0,67.27,UP
2026-05-13,SKU-3129-F,Luxury Silk Apparel,Apparel,6,4,1260.0,720.0,57.14,DOWN
2026-05-14,SKU-9901-A,Premium Widget A,Gadgets,43,36,1935.0,1075.0,55.56,UP
2026-05-14,SKU-2284-B,Eco Smart Item B,Gadgets,38,27,950.0,570.0,60.0,STABLE
2026-05-14,SKU-1043-C,Pro Max Element C,Electronics,12,11,1320.0,660.0,50.0,STABLE
2026-05-14,SKU-5541-D,Daily Cosmetics Pack,Beauty,51,37,1785.0,1377.0,77.14,STABLE
2026-05-14,SKU-7782-E,Organic Supplements,Health,40,29,2200.0,1480.0,67.27,UP
2026-05-14,SKU-3129-F,Luxury Silk Apparel,Apparel,6,5,1260.0,720.0,57.14,DOWN
2026-05-15,SKU-9901-A,Premium Widget A,Gadgets,64,49,2880.0,1600.0,55.56,UP
2026-05-15,SKU-2284-B,Eco Smart Item B,Gadgets,33,23,825.0,495.0,60.0,STABLE
2026-05-15,SKU-1043-C,Pro Max Element C,Electronics,16,15,1760.0,880.0,50.0,STABLE
2026-05-15,SKU-5541-D,Daily Cosmetics Pack,Beauty,66,58,2310.0,1782.0,77.14,STABLE
2026-05-15,SKU-7782-E,Organic Supplements,Health,37,26,2035.0,1369.0,67.27,UP
2026-05-15,SKU-3129-F,Luxury Silk Apparel,Apparel,5,4,1050.0,600.0,57.14,DOWN
2026-05-16,SKU-9901-A,Premium Widget A,Gadgets,45,36,2025.0,1125.0,55.56,UP
2026-05-16,SKU-2284-B,Eco Smart Item B,Gadgets,28,22,700.0,420.0,60.0,STABLE
2026-05-16,SKU-1043-C,Pro Max Element C,Electronics,17,15,1870.0,935.0,50.0,STABLE
2026-05-16,SKU-5541-D,Daily Cosmetics Pack,Beauty,61,55,2135.0,1647.0,77.14,STABLE
2026-05-16,SKU-7782-E,Organic Supplements,Health,35,25,1925.0,1295.0,67.27,UP
2026-05-16,SKU-3129-F,Luxury Silk Apparel,Apparel,7,6,1470.0,840.0,57.14,DOWN
2026-05-17,SKU-9901-A,Premium Widget A,Gadgets,55,49,2475.0,1375.0,55.56,UP
2026-05-17,SKU-2284-B,Eco Smart Item B,Gadgets,24,18,600.0,360.0,60.0,STABLE
2026-05-17,SKU-1043-C,Pro Max Element C,Electronics,16,14,1760.0,880.0,50.0,STABLE
2026-05-17,SKU-5541-D,Daily Cosmetics Pack,Beauty,64,52,2240.0,1728.0,77.14,STABLE
2026-05-17,SKU-7782-E,Organic Supplements,Health,34,33,1870.0,1258.0,67.27,UP
2026-05-17,SKU-3129-F,Luxury Silk Apparel,Apparel,5,3,1050.0,600.0,57.14,DOWN
2026-05-18,SKU-9901-A,Premium Widget A,Gadgets,68,55,3060.0,1700.0,55.56,UP
2026-05-18,SKU-2284-B,Eco Smart Item B,Gadgets,36,29,900.0,540.0,60.0,STABLE
2026-05-18,SKU-1043-C,Pro Max Element C,Electronics,13,12,1430.0,715.0,50.0,STABLE
2026-05-18,SKU-5541-D,Daily Cosmetics Pack,Beauty,52,38,1820.0,1404.0,77.14,STABLE
2026-05-18,SKU-7782-E,Organic Supplements,Health,41,30,2255.0,1517.0,67.27,UP
2026-05-18,SKU-3129-F,Luxury Silk Apparel,Apparel,7,6,1470.0,840.0,57.14,DOWN
2026-05-19,SKU-9901-A,Premium Widget A,Gadgets,51,48,2295.0,1275.0,55.56,UP
2026-05-19,SKU-2284-B,Eco Smart Item B,Gadgets,35,25,875.0,525.0,60.0,STABLE
2026-05-19,SKU-1043-C,Pro Max Element C,Electronics,15,12,1650.0,825.0,50.0,STABLE
2026-05-19,SKU-5541-D,Daily Cosmetics Pack,Beauty,48,34,1680.0,1296.0,77.14,STABLE
2026-05-19,SKU-7782-E,Organic Supplements,Health,42,30,2310.0,1554.0,67.27,UP
2026-05-19,SKU-3129-F,Luxury Silk Apparel,Apparel,7,5,1470.0,840.0,57.14,DOWN
2026-05-20,SKU-9901-A,Premium Widget A,Gadgets,45,34,2025.0,1125.0,55.56,UP
2026-05-20,SKU-2284-B,Eco Smart Item B,Gadgets,28,20,700.0,420.0,60.0,STABLE
2026-05-20,SKU-1043-C,Pro Max Element C,Electronics,18,13,1980.0,990.0,50.0,STABLE
2026-05-20,SKU-5541-D,Daily Cosmetics Pack,Beauty,66,59,2310.0,1782.0,77.14,STABLE
2026-05-20,SKU-7782-E,Organic Supplements,Health,41,39,2255.0,1517.0,67.27,UP
2026-05-20,SKU-3129-F,Luxury Silk Apparel,Apparel,7,5,1470.0,840.0,57.14,DOWN
2026-05-21,SKU-9901-A,Premium Widget A,Gadgets,51,38,2295.0,1275.0,55.56,UP
2026-05-21,SKU-2284-B,Eco Smart Item B,Gadgets,30,26,750.0,450.0,60.0,STABLE
2026-05-21,SKU-1043-C,Pro Max Element C,Electronics,17,15,1870.0,935.0,50.0,STABLE
2026-05-21,SKU-5541-D,Daily Cosmetics Pack,Beauty,44,40,1540.0,1188.0,77.14,STABLE
2026-05-21,SKU-7782-E,Organic Supplements,Health,34,25,1870.0,1258.0,67.27,UP
2026-05-21,SKU-3129-F,Luxury Silk Apparel,Apparel,7,6,1470.0,840.0,57.14,DOWN
2026-05-22,SKU-9901-A,Premium Widget A,Gadgets,64,55,2880.0,1600.0,55.56,UP
2026-05-22,SKU-2284-B,Eco Smart Item B,Gadgets,38,31,950.0,570.0,60.0,STABLE
2026-05-22,SKU-1043-C,Pro Max Element C,Electronics,19,18,2090.0,1045.0,50.0,STABLE
2026-05-22,SKU-5541-D,Daily Cosmetics Pack,Beauty,70,65,2450.0,1890.0,77.14,STABLE
2026-05-22,SKU-7782-E,Organic Supplements,Health,45,40,2475.0,1665.0,67.27,UP
2026-05-22,SKU-3129-F,Luxury Silk Apparel,Apparel,4,3,840.0,480.0,57.14,DOWN
